message_id,timestamp,author,channel,message
1422425603394633929,2025-09-30T03:31:31.239000+00:00,pronubamazing123123,💬︱general,anybody here ever used powerbl bfore?
1422400697990643923,2025-09-30T01:52:33.328000+00:00,Steal a Brainrot#0848,💬︱general,
1422359139325050920,2025-09-29T23:07:24.970000+00:00,Wordle#2092,💬︱general,Michelle was playing
1422346492689252375,2025-09-29T22:17:09.777000+00:00,Wordle#2092,💬︱general,Ho\-se \(President\) and ryan are playing
1422336584048447621,2025-09-29T21:37:47.373000+00:00,Wordle#2092,💬︱general,Naren Saivel was playing
1422241276798959698,2025-09-29T15:19:04.354000+00:00,kazuna._.,💬︱general,bruh I hate this game
1422239257744904345,2025-09-29T15:11:02.974000+00:00,Wordle#2092,💬︱general,Joseph was playing
1422237034831151215,2025-09-29T15:02:12.990000+00:00,Wordle#2092,💬︱general,"**Your group is on a 12 day streak!** 🔥 Here are yesterday's results:
👑 3/6: <@1035934616806232094> @cloud
4/6: <@336488849217945600>
5/6: <@1358725387676553358>
6/6: <@262780887148527616> <@948149616082292767>
X/6: <@464964229410324480> <@99139822806921216>"
1422190794550546504,2025-09-29T11:58:28.448000+00:00,Wordle#2092,💬︱general,albes | was playing
1422150994917195786,2025-09-29T09:20:19.476000+00:00,hosekim555,💬︱general,Not working well for me
1422150817535889480,2025-09-29T09:19:37.185000+00:00,Steal a Brainrot#0848,💬︱general,
1422150441050968104,2025-09-29T09:18:07.424000+00:00,Steal a Brainrot#0848,💬︱general,
1422148923564359702,2025-09-29T09:12:05.627000+00:00,Wordle#2092,💬︱general,Bhavya V\. \(Marketing Lead\) was playing
1422141060720885790,2025-09-29T08:40:50.979000+00:00,Wordle#2092,💬︱general,Ho\-se \(President\) and ryan were playing
1422138900826161224,2025-09-29T08:32:16.020000+00:00,hosekim555,💬︱general,👀 will try that next time
1422103599818735717,2025-09-29T06:11:59.604000+00:00,cloudy.chan,💬︱general,||cling||
1422103496794308608,2025-09-29T06:11:35.041000+00:00,cloudy.chan,💬︱general,lemme check
1421988078653931633,2025-09-28T22:32:57.212000+00:00,hosekim555,💬︱general,what word do you start with 😆
1421987976409251880,2025-09-28T22:32:32.835000+00:00,hosekim555,💬︱general,Chloe’s hacking the game 🤯
1421985362460541031,2025-09-28T22:22:09.621000+00:00,Wordle#2092,💬︱general,Ho\-se \(President\) and Naren Saivel were playing
1421880790270345397,2025-09-28T15:26:37.668000+00:00,cloudy.chan,💬︱general,"it only tells you the number of correct letters, not the correct position or which letter is correct"
1421880654685143081,2025-09-28T15:26:05.342000+00:00,cloudy.chan,💬︱general,try jotto if u want something harder
1421877626208911481,2025-09-28T15:14:03.297000+00:00,kazuna._.,💬︱general,<@509252743706443787> you mastered this game
1421875255798009867,2025-09-28T15:04:38.147000+00:00,Wordle#2092,💬︱general,Vidar \(Discord Lead\) and 2 others were playing
1421872692784529448,2025-09-28T14:54:27.077000+00:00,Wordle#2092,💬︱general,"**Your group is on an 11 day streak!** 🔥 Here are yesterday's results:
👑 3/6: <@509252743706443787> <@1035934616806232094>
4/6: <@948149616082292767>
5/6: <@799487766467575818> <@262780887148527616>
X/6: <@1358725387676553358>"
1421813130035724338,2025-09-28T10:57:46.211000+00:00,Steal a Brainrot#0848,💬︱general,
1421779786975547472,2025-09-28T08:45:16.606000+00:00,Steal a Brainrot#0848,💬︱general,
1421777098221031476,2025-09-28T08:34:35.557000+00:00,Steal a Brainrot#0848,💬︱general,
1421685390166724810,2025-09-28T02:30:10.653000+00:00,Wordle#2092,💬︱general,Naren Saivel was playing
1421684998540628088,2025-09-28T02:28:37.282000+00:00,cloudy.chan,💬︱general,yesterday was literally 6 wdym 💀💀
1421650562226585602,2025-09-28T00:11:47.025000+00:00,hosekim555,💬︱general,<@509252743706443787> how do you consistently get it so quick
1421648807510282303,2025-09-28T00:04:48.668000+00:00,Wordle#2092,💬︱general,Bhavya V\. \(Marketing Lead\) and Ho\-se \(President\) were playing
1421523362550648913,2025-09-27T15:46:20.259000+00:00,kazuna._.,💬︱general,bruh the heck is that word
1421521266346819646,2025-09-27T15:38:00.485000+00:00,Wordle#2092,💬︱general,Joseph and cloud are playing
1421508048974778489,2025-09-27T14:45:29.218000+00:00,Wordle#2092,💬︱general,"**Your group is on a 10 day streak!** 🔥 Here are yesterday's results:
👑 4/6: <@99139822806921216>
5/6: <@262780887148527616>
6/6: <@509252743706443787>
X/6: <@1358725387676553358>"
1421277299264983040,2025-09-26T23:28:34.200000+00:00,Wordle#2092,💬︱general,Ho\-se \(President\) was playing
1421256160253837343,2025-09-26T22:04:34.267000+00:00,Wordle#2092,💬︱general,albes | was playing
1421144351148605469,2025-09-26T14:40:16.899000+00:00,Wordle#2092,💬︱general,Joseph and cloud were playing
1421144147972329552,2025-09-26T14:39:28.458000+00:00,Wordle#2092,💬︱general,"**Your group is on a 9 day streak!** 🔥 Here are yesterday's results:
👑 4/6: <@1035934616806232094> <@509252743706443787> <@423379328739573760>
5/6: <@1358725387676553358>
6/6: <@262780887148527616>"
1421132179890769973,2025-09-26T13:51:55.045000+00:00,Wordle#2092,💬︱general,cloud and Wilson D \(TikTok\) were playing
1421086961589813332,2025-09-26T10:52:14.162000+00:00,Wordle#2092,💬︱general,Naren Saivel was playing
1421081718030467093,2025-09-26T10:31:24+00:00,hosekim555,💬︱general,yeah hahaha
1421081205239058463,2025-09-26T10:29:21.741000+00:00,kazuna._.,💬︱general,Are we having the same word each day
1420929924247588915,2025-09-26T00:28:13.542000+00:00,hosekim555,💬︱general,what a weird word
1420928453921865758,2025-09-26T00:22:22.989000+00:00,Wordle#2092,💬︱general,Ho\-se \(President\) was playing
1420821191215681646,2025-09-25T17:16:09.567000+00:00,cloudy.chan,💬︱general,:c
1420821166955823186,2025-09-25T17:16:03.783000+00:00,.phospher,💬︱general,https://tenor.com/view/cat-no-nonono-noooo-cat-no-gif-13597132752790194338
1420821068322705542,2025-09-25T17:15:40.267000+00:00,cloudy.chan,💬︱general,https://www.linkedin.com/in/chloefok/ :)
1420787626050322472,2025-09-25T15:02:47.008000+00:00,rexv801,💬︱general,(do at your own risk)
1420787586212823183,2025-09-25T15:02:37.510000+00:00,aeriami,💬︱general,No
1420787570215882833,2025-09-25T15:02:33.696000+00:00,.phospher,💬︱general,connect
1420787502951956490,2025-09-25T15:02:17.659000+00:00,.phospher,💬︱general,www.linkedin.com/in/vidar-lothe
1420779975279247451,2025-09-25T14:32:22.922000+00:00,skyagent6cq,💬︱general,Shared from **Poker Night**
1420779917897109617,2025-09-25T14:32:09.241000+00:00,skyagent6cq,💬︱general,Shared from **Poker Night**
1420779779459780630,2025-09-25T14:31:36.235000+00:00,Wordle#2092,💬︱general,cloud and Joseph were playing
1420779700225048587,2025-09-25T14:31:17.344000+00:00,skyagent6cq,💬︱general,Shared from **Poker Night**
1420779163056476272,2025-09-25T14:29:09.273000+00:00,Wordle#2092,💬︱general,"**Your group is on an 8 day streak!** 🔥 Here are yesterday's results:
👑 3/6: <@509252743706443787>
4/6: <@262780887148527616>
6/6: <@1358725387676553358>
X/6: <@423379328739573760> <@948149616082292767>"
1420697023631593502,2025-09-25T09:02:45.708000+00:00,rexv801,💬︱general,Should have told us here
1420696808035979284,2025-09-25T09:01:54.306000+00:00,cloudy.chan,💬︱general,paige is like the final boss shes crazy good
1420696708412735488,2025-09-25T09:01:30.554000+00:00,cloudy.chan,💬︱general,im getting cooked 💔
1420695734918971524,2025-09-25T08:57:38.455000+00:00,rexv801,💬︱general,Cause i am out of meeting
1420695717629923369,2025-09-25T08:57:34.333000+00:00,cloudy.chan,💬︱general,"its okay, your support is enough"
1420695677213737031,2025-09-25T08:57:24.697000+00:00,cloudy.chan,💬︱general,hahhahah
1420695656317714472,2025-09-25T08:57:19.715000+00:00,rexv801,💬︱general,But not vote
1420695637598539777,2025-09-25T08:57:15.252000+00:00,rexv801,💬︱general,You have my support
1420695605604388864,2025-09-25T08:57:07.624000+00:00,cloudy.chan,💬︱general,💪
1420695580447084575,2025-09-25T08:57:01.626000+00:00,rexv801,💬︱general,Do it
1420695513191419924,2025-09-25T08:56:45.591000+00:00,cloudy.chan,💬︱general,surelyyy i do the relations one
1420695178569846915,2025-09-25T08:55:25.811000+00:00,rexv801,💬︱general,"Chat I secured 4%
(I didn’t vote myself)"
1420690940342829078,2025-09-25T08:38:35.339000+00:00,adowdarksh,💬︱general,better than nothing :)
1420690287877033994,2025-09-25T08:35:59.779000+00:00,.phospher,💬︱general,bro got demoted to secretary
1420688144726229073,2025-09-25T08:27:28.812000+00:00,rexv801,💬︱general,is it morse?
1420688030724784178,2025-09-25T08:27:01.632000+00:00,.phospher,💬︱general,I voted for .......
1420687806975709216,2025-09-25T08:26:08.286000+00:00,rexv801,💬︱general,"<@464964229410324480> 
whom did you vote"
1420686837671919656,2025-09-25T08:22:17.186000+00:00,adowdarksh,💬︱general,sham
1420686819984408698,2025-09-25T08:22:12.969000+00:00,pronubamazing123123,💬︱general,Wait so who got elected
1420686513313677352,2025-09-25T08:20:59.853000+00:00,adowdarksh,💬︱general,sorry i am loyal 💔
1420686327178858526,2025-09-25T08:20:15.475000+00:00,pronubamazing123123,💬︱general,Join the dark side
1420686308350627880,2025-09-25T08:20:10.986000+00:00,pronubamazing123123,💬︱general,You still hv chance in ddsc
1420686286322143332,2025-09-25T08:20:05.734000+00:00,.phospher,💬︱general,........
1420686274087616553,2025-09-25T08:20:02.817000+00:00,Wordle#2092,💬︱general,Bhavya V\. \(Marketing Lead\) was playing
1420686266797785118,2025-09-25T08:20:01.079000+00:00,.phospher,💬︱general,I voted for
1420686205556752434,2025-09-25T08:19:46.478000+00:00,adowdarksh,💬︱general,my friend won its fine
1420686188334940201,2025-09-25T08:19:42.372000+00:00,adowdarksh,💬︱general,hope for the best expect the worst
1420686164037337118,2025-09-25T08:19:36.579000+00:00,adowdarksh,💬︱general,its fine
1420686159964536962,2025-09-25T08:19:35.608000+00:00,pronubamazing123123,💬︱general,Who got throned?
1420685867823005787,2025-09-25T08:18:25.956000+00:00,.phospher,💬︱general,unfortunately ur not selected
1420685844653539391,2025-09-25T08:18:20.432000+00:00,.phospher,💬︱general,well played <@776322261241036840>
1420654401701412864,2025-09-25T06:13:23.848000+00:00,rexv801,💬︱general,https://tenor.com/view/elonrwa-rwaelon-real-world-asset-dogecoin-crypto-gif-11768412068307777303
1420649087954583602,2025-09-25T05:52:16.952000+00:00,pronubamazing123123,💬︱general,Real giga chad use stick and sand
1420648639562383392,2025-09-25T05:50:30.047000+00:00,pronubamazing123123,💬︱general,Nerd
1420646666855518269,2025-09-25T05:42:39.717000+00:00,kazuna._.,💬︱general,You got every meme for any sentence?
1420635674133925889,2025-09-25T04:58:58.848000+00:00,rexv801,💬︱general,https://tenor.com/view/anime-anime-meme-anime-react-anime-reaction-arakawa-gif-8258439823509290590
1420635089389359144,2025-09-25T04:56:39.434000+00:00,nastro0075,💬︱general,All I am is a fellow neovim user
1420634391109046392,2025-09-25T04:53:52.951000+00:00,rexv801,💬︱general,https://tenor.com/view/thanos-i-dont-even-know-who-you-are-marvel-gif-15769006
1420633871938224158,2025-09-25T04:51:49.171000+00:00,nastro0075,💬︱general,<@1224313252381589548> hey man I am Naren
1420538561194623178,2025-09-24T22:33:05.319000+00:00,Wordle#2092,💬︱general,Ho\-se \(President\) was playing
1420438259355615234,2025-09-24T15:54:31.497000+00:00,adowdarksh,💬︱general,I love you (KYS)
1420438204842250240,2025-09-24T15:54:18.500000+00:00,adowdarksh,💬︱general,I bribed him with love 💞
1420424924962619434,2025-09-24T15:01:32.330000+00:00,skyagent6cq,💬︱general,I wish monster sponsored us
1420424365685739751,2025-09-24T14:59:18.988000+00:00,pronubamazing123123,💬︱general,I have the same monster can (I'm sorry redbull)
1420424364775702619,2025-09-24T14:59:18.771000+00:00,rexv801,💬︱general,"Shoutout to my enemy <@776322261241036840> 
KYS"
1420424124336963634,2025-09-24T14:58:21.446000+00:00,rexv801,💬︱general,"They are more or less ran my immigrants
So task failed successfully"
1420424108960776334,2025-09-24T14:58:17.780000+00:00,skyagent6cq,💬︱general,But we are MAIDS
1420423995831877662,2025-09-24T14:57:50.808000+00:00,pronubamazing123123,💬︱general,"Go local, support local shops"
1420423994942816266,2025-09-24T14:57:50.596000+00:00,rexv801,💬︱general,Vidar will make pizzas from now on
1420423926344974446,2025-09-24T14:57:34.241000+00:00,pronubamazing123123,💬︱general,We should ask a random chinese or indian shop to be our sponsor since dominos is closing down
1420423916492685322,2025-09-24T14:57:31.892000+00:00,rexv801,💬︱general,Yup sky agent has our stonks of rebull
1420423853011632149,2025-09-24T14:57:16.757000+00:00,skyagent6cq,💬︱general,
1420423772753629245,2025-09-24T14:56:57.622000+00:00,pronubamazing123123,💬︱general,We need to be loyal with our partner
1420423726209433804,2025-09-24T14:56:46.525000+00:00,pronubamazing123123,💬︱general,Redbull*
1420423627660197970,2025-09-24T14:56:23.029000+00:00,rexv801,💬︱general,Beat it by drink concoction of coffee and monster
1420423610727927931,2025-09-24T14:56:18.992000+00:00,skyagent6cq,💬︱general,Yeah
1420423601152200846,2025-09-24T14:56:16.709000+00:00,skyagent6cq,💬︱general,Yeah
1420423590179901632,2025-09-24T14:56:14.093000+00:00,pronubamazing123123,💬︱general,Youre acoustic
1420423566406451221,2025-09-24T14:56:08.425000+00:00,rexv801,💬︱general,Sleep is catching up on you
1420423502896304259,2025-09-24T14:55:53.283000+00:00,pronubamazing123123,💬︱general,Bet
1420423495447347280,2025-09-24T14:55:51.507000+00:00,skyagent6cq,💬︱general,Why did i read monacan as monash
1420423483908821033,2025-09-24T14:55:48.756000+00:00,rexv801,💬︱general,Ayo make him the president
1420423429382864897,2025-09-24T14:55:35.756000+00:00,skyagent6cq,💬︱general,Better
1420423428284092487,2025-09-24T14:55:35.494000+00:00,pronubamazing123123,💬︱general,
1420423416313417849,2025-09-24T14:55:32.640000+00:00,skyagent6cq,💬︱general,Good
1420423401373175879,2025-09-24T14:55:29.078000+00:00,rexv801,💬︱general,In maid aprons
1420423341633835038,2025-09-24T14:55:14.835000+00:00,pronubamazing123123,💬︱general,Controlling the club from behind
1420423310683934740,2025-09-24T14:55:07.456000+00:00,pronubamazing123123,💬︱general,I will be the puppet player
1420423261103067347,2025-09-24T14:54:55.635000+00:00,rexv801,💬︱general,Charles?
1420423170409893980,2025-09-24T14:54:34.012000+00:00,pronubamazing123123,💬︱general,Vote saatvik as club president and charles leclerc as vice president
1420423169260650637,2025-09-24T14:54:33.738000+00:00,skyagent6cq,💬︱general,<@423379328739573760> what position are you going for ?
1420423027023417425,2025-09-24T14:53:59.826000+00:00,rexv801,💬︱general,Affirnagative
1420422919061901462,2025-09-24T14:53:34.086000+00:00,skyagent6cq,💬︱general,Suren’t
1420422871171469315,2025-09-24T14:53:22.668000+00:00,pronubamazing123123,💬︱general,Noyes
1420422838141190185,2025-09-24T14:53:14.793000+00:00,rexv801,💬︱general,Yesnt
1420422772798128271,2025-09-24T14:52:59.214000+00:00,skyagent6cq,💬︱general,Is this club going to be named MAIDS?
1420422748941062305,2025-09-24T14:52:53.526000+00:00,rexv801,💬︱general,Change of plans guys…
1420422658893418609,2025-09-24T14:52:32.057000+00:00,skyagent6cq,💬︱general,"Ohhh nice, i will vote for it too"
1420422580862713957,2025-09-24T14:52:13.453000+00:00,pronubamazing123123,💬︱general,The same universe as hellokitty
1420422538818883605,2025-09-24T14:52:03.429000+00:00,pronubamazing123123,💬︱general,Kuromi from sanrio
1420422527519555655,2025-09-24T14:52:00.735000+00:00,skyagent6cq,💬︱general,Kuromi ?
1420422445944537209,2025-09-24T14:51:41.286000+00:00,skyagent6cq,💬︱general,Kumori ?
1420422341405446195,2025-09-24T14:51:16.362000+00:00,pronubamazing123123,💬︱general,I'm voting for Kuromi as the club president (I'm not a DUCA member)
1420422212187459625,2025-09-24T14:50:45.554000+00:00,skyagent6cq,💬︱general,How much did you got <@1224313252381589548>
1420422141333078106,2025-09-24T14:50:28.661000+00:00,pronubamazing123123,💬︱general,Bro got bribed
1420422133259173918,2025-09-24T14:50:26.736000+00:00,skyagent6cq,💬︱general,(Its an order)
1420422004930121870,2025-09-24T14:49:56.140000+00:00,rexv801,💬︱general,"Btw guys
Tomorrow is DUCA’s vote. 
So firstly 
# Vote for Ryan guys 
Anyone else is no brainier 
And..
# Vote for Aditya Kapoor tommorow too
If you are in duca
## This is not a paid promotion and i am not being held at gunpoint

···· · ·−·· ·−−·  −− · 
And no its not an order, its a request"
1420416191637487748,2025-09-24T14:26:50.143000+00:00,Wordle#2092,💬︱general,Wilson D \(TikTok\) and Joseph were playing
1420416030961958943,2025-09-24T14:26:11.835000+00:00,Wordle#2092,💬︱general,"**Your group is on a 7 day streak!** 🔥 Here are yesterday's results:
👑 3/6: <@1358725387676553358> <@1035934616806232094>
4/6: <@262780887148527616>"
1420262930074832918,2025-09-24T04:17:49.739000+00:00,rexv801,💬︱general,for sure
1420262911326027909,2025-09-24T04:17:45.269000+00:00,rexv801,💬︱general,they got out chat history
1420262771836321812,2025-09-24T04:17:12.012000+00:00,pronubamazing123123,💬︱general,No joke
1420262764995416125,2025-09-24T04:17:10.381000+00:00,pronubamazing123123,💬︱general,This morning
1420262746246873108,2025-09-24T04:17:05.911000+00:00,pronubamazing123123,💬︱general,Omg I saw an fbi agent in Sydney
1420262642588586054,2025-09-24T04:16:41.197000+00:00,rexv801,💬︱general,open up wilson
1420262601308246096,2025-09-24T04:16:31.355000+00:00,rexv801,💬︱general,https://tenor.com/view/fbi-agent-gif-17540199569095667102
1420262534631653466,2025-09-24T04:16:15.458000+00:00,pronubamazing123123,💬︱general,
1420262511097151671,2025-09-24T04:16:09.847000+00:00,rexv801,💬︱general,@FBI
1420262476695470087,2025-09-24T04:16:01.645000+00:00,rexv801,💬︱general,weed?????
1420262428247068753,2025-09-24T04:15:50.094000+00:00,pronubamazing123123,💬︱general,Might as well roll it with seaweed
1420262422970634423,2025-09-24T04:15:48.836000+00:00,rexv801,💬︱general,we are using bowl as base
1420262394948747317,2025-09-24T04:15:42.155000+00:00,rexv801,💬︱general,is salad a pizza?
1420262297544163408,2025-09-24T04:15:18.932000+00:00,pronubamazing123123,💬︱general,Is a pizza still a pizza if we use rice instead of dough
1420262128396537949,2025-09-24T04:14:38.604000+00:00,rexv801,💬︱general,hard to say define pizza
1420262049019330643,2025-09-24T04:14:19.679000+00:00,pronubamazing123123,💬︱general,Howmany pepperoni in a pizza for it to be qualified as a peperoni pizza
1420261927019483218,2025-09-24T04:13:50.592000+00:00,pronubamazing123123,💬︱general,We should collect data on pizza preferences and do data analysis on it
1420261790692020356,2025-09-24T04:13:18.089000+00:00,cloudy.chan,💬︱general,ayo?
1420261734975012997,2025-09-24T04:13:04.805000+00:00,rexv801,💬︱general,wait... should not have said that
1420261677198344313,2025-09-24T04:12:51.030000+00:00,rexv801,💬︱general,regardless when has that ever stopped me
1420261600710889604,2025-09-24T04:12:32.794000+00:00,cloudy.chan,💬︱general,yeah probably HAHA
1420261549989433344,2025-09-24T04:12:20.701000+00:00,rexv801,💬︱general,ddspc
1420261502727753759,2025-09-24T04:12:09.433000+00:00,rexv801,💬︱general,what's he gonna do say no??
1420261441323401309,2025-09-24T04:11:54.793000+00:00,pronubamazing123123,💬︱general,Deakin data science and pizza club
1420261421442404384,2025-09-24T04:11:50.053000+00:00,cloudy.chan,💬︱general,oh no
1420261380262461541,2025-09-24T04:11:40.235000+00:00,rexv801,💬︱general,dont worry vidar is going ot cook pizza for us
1420261347840757771,2025-09-24T04:11:32.505000+00:00,cloudy.chan,💬︱general,crazy
1420261326672105544,2025-09-24T04:11:27.458000+00:00,pronubamazing123123,💬︱general,Box Hill will do
1420261277233578095,2025-09-24T04:11:15.671000+00:00,rexv801,💬︱general,ahh... whats that suppose to mean
1420261275409317928,2025-09-24T04:11:15.236000+00:00,cloudy.chan,💬︱general,wont be able to eat any pizzas...
1420261245906452574,2025-09-24T04:11:08.202000+00:00,cloudy.chan,💬︱general,isnt dominos closed down 😭
1420261188243292243,2025-09-24T04:10:54.454000+00:00,pronubamazing123123,💬︱general,Enough to feed my right kidney
1420261129606922340,2025-09-24T04:10:40.474000+00:00,rexv801,💬︱general,😆
1420261087932321792,2025-09-24T04:10:30.538000+00:00,pronubamazing123123,💬︱general,😍😍
1420261074426531870,2025-09-24T04:10:27.318000+00:00,pronubamazing123123,💬︱general,"If we go on Tuesday, that's 5 pizzas"
1420261061000695959,2025-09-24T04:10:24.117000+00:00,rexv801,💬︱general,relax its understandable
1420261001609347112,2025-09-24T04:10:09.957000+00:00,rexv801,💬︱general,well lets just eat that much worth pizza from duca next time
1420260997985210459,2025-09-24T04:10:09.093000+00:00,pronubamazing123123,💬︱general,Nah man crazy I'm sorry tiktok no post yet for now
1420260891244499025,2025-09-24T04:09:43.644000+00:00,pronubamazing123123,💬︱general,$30 lost
1420260833682001952,2025-09-24T04:09:29.920000+00:00,pronubamazing123123,💬︱general,"And for 225, I created 3 hardware devices and 2 of them broke so I had to change my frikin plan"
1420260788274331749,2025-09-24T04:09:19.094000+00:00,rexv801,💬︱general,you are on your own little bro
1420260758016622653,2025-09-24T04:09:11.880000+00:00,rexv801,💬︱general,yeah...
1420260726441771028,2025-09-24T04:09:04.352000+00:00,pronubamazing123123,💬︱general,225 307 292
1420260700269318206,2025-09-24T04:08:58.112000+00:00,rexv801,💬︱general,which unit?
1420260662667644969,2025-09-24T04:08:49.147000+00:00,pronubamazing123123,💬︱general,😭
1420260651896406060,2025-09-24T04:08:46.579000+00:00,pronubamazing123123,💬︱general,"So I hv 2 tasks due this Friday all HD, and 1 on Sunday also HD"
1420260536943251547,2025-09-24T04:08:19.172000+00:00,rexv801,💬︱general,https://tenor.com/view/benjamins-benjammins-resolute-oval-office-president-gif-27589963
1420260536192335892,2025-09-24T04:08:18.993000+00:00,pronubamazing123123,💬︱general,"I asked for a 3 days extension, they gave me a week"
1420260485219221544,2025-09-24T04:08:06.840000+00:00,pronubamazing123123,💬︱general,😍 In saatvik we trust
1420260474867679302,2025-09-24T04:08:04.372000+00:00,rexv801,💬︱general,special consideration go brrrr
1455026551031726332,2025-12-29T02:36:02.852000+00:00,rexv801,👋︱hello-world,
1455026535453954130,2025-12-29T02:35:59.138000+00:00,rexv801,👋︱hello-world,
1454609526388031572,2025-12-27T22:58:56.429000+00:00,dellarockward_99004,👋︱hello-world,
1454605717003567325,2025-12-27T22:43:48.201000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, DR, welcome to Deakin Data Science Club. You are the 287th member to join."
1454356756854607987,2025-12-27T06:14:31.476000+00:00,vidhipatel20,👋︱hello-world,
1454356313466343488,2025-12-27T06:12:45.764000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, vidhi patel, welcome to Deakin Data Science Club. You are the 286th member to join."
1454343357773123716,2025-12-27T05:21:16.886000+00:00,gurnoor01366,👋︱hello-world,
1454343243985588321,2025-12-27T05:20:49.757000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, Gurnoor, welcome to Deakin Data Science Club. You are the 285th member to join."
1453879812602069085,2025-12-25T22:39:19.105000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, Vinoj, welcome to Deakin Data Science Club. You are the 284th member to join."
1452624213696319571,2025-12-22T11:30:00.998000+00:00,rexv801,👋︱hello-world,
1452341963381539029,2025-12-21T16:48:27.279000+00:00,sgsmdy_,👋︱hello-world,
1452196274571972609,2025-12-21T07:09:32.360000+00:00,chexcybond,👋︱hello-world,
1452196227398500382,2025-12-21T07:09:21.113000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, Atishay, welcome to Deakin Data Science Club. You are the 284th member to join."
1451802869106741392,2025-12-20T05:06:17.188000+00:00,rexv801,👋︱hello-world,
1451490886260232194,2025-12-19T08:26:34.681000+00:00,shrutisarva,👋︱hello-world,
1451490615119450135,2025-12-19T08:25:30.036000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, Shruti, welcome to Deakin Data Science Club. You are the 283rd member to join."
1451161607328501840,2025-12-18T10:38:08.466000+00:00,rexv801,👋︱hello-world,
1450422764602261547,2025-12-16T09:42:14.633000+00:00,ansonwayyy,👋︱hello-world,
1450422726815911946,2025-12-16T09:42:05.624000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, Anson, welcome to Deakin Data Science Club. You are the 282nd member to join."
1450235346276192518,2025-12-15T21:17:30.622000+00:00,rexv801,👋︱hello-world,
1450215436359569650,2025-12-15T19:58:23.728000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, Mark, welcome to Deakin Data Science Club. You are the 281st member to join."
1450073204679901244,2025-12-15T10:33:13.053000+00:00,jazziik4,👋︱hello-world,
1450072335066333309,2025-12-15T10:29:45.721000+00:00,Deleted User#0000,👋︱hello-world,
1450072322265579624,2025-12-15T10:29:42.669000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, NeonWarrior566, welcome to Deakin Data Science Club. You are the 281st member to join."
1450032893723279454,2025-12-15T07:53:02.172000+00:00,silv89,👋︱hello-world,
1450032786453958657,2025-12-15T07:52:36.597000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, Silv, welcome to Deakin Data Science Club. You are the 280th member to join."
1449994139524403263,2025-12-15T05:19:02.451000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, Yash Kalra, welcome to Deakin Data Science Club. You are the 279th member to join."
1449993147726954648,2025-12-15T05:15:05.988000+00:00,yashkalra2955,👋︱hello-world,
1449993117766909982,2025-12-15T05:14:58.845000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, Yash Kalra, welcome to Deakin Data Science Club. You are the 278th member to join."
1449991453244653601,2025-12-15T05:08:21.992000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, Yash Kalra, welcome to Deakin Data Science Club. You are the 277th member to join."
1448577563906674738,2025-12-11T07:30:04.505000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, Gurnoor Singh, welcome to Deakin Data Science Club. You are the 276th member to join."
1448315866818281564,2025-12-10T14:10:11.057000+00:00,Deleted User#0000,👋︱hello-world,
1448315854876966962,2025-12-10T14:10:08.210000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, Quietamelia907, welcome to Deakin Data Science Club. You are the 274th member to join."
1447729105582690524,2025-12-08T23:18:36.277000+00:00,Deleted User#0000,👋︱hello-world,
1447729100956500173,2025-12-08T23:18:35.174000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, SamuraiWalker818, welcome to Deakin Data Science Club. You are the 273rd member to join."
1447153817303912490,2025-12-07T09:12:36.863000+00:00,rexv801,👋︱hello-world,<@764030754980102166> hey there
1447153716816908331,2025-12-07T09:12:12.905000+00:00,rexv801,👋︱hello-world,
1447085967566438663,2025-12-07T04:43:00.225000+00:00,yehan.d,👋︱hello-world,
1447085922637320253,2025-12-07T04:42:49.513000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, Yehan.D, welcome to Deakin Data Science Club. You are the 272nd member to join."
1446098817836519506,2025-12-04T11:20:25.389000+00:00,rexv801,👋︱hello-world,
1445804507354103902,2025-12-03T15:50:56.302000+00:00,daz.e,👋︱hello-world,
1445804218668810374,2025-12-03T15:49:47.474000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, daz, welcome to Deakin Data Science Club. You are the 271st member to join."
1445753680551743528,2025-12-03T12:28:58.248000+00:00,Deleted User#0000,👋︱hello-world,
1445753679717072997,2025-12-03T12:28:58.049000+00:00,Carl-bot#1536,👋︱hello-world,"Hello, Adnan, welcome to Deakin Data Science Club. You are the 270th member to join."
1445738644819280015,2025-12-03T11:29:13.450000+00:00,Deleted User#0000,👋︱hello-world,
